listing_id,fr_num_reviews,fr_first_review_date,fr_last_review_date,fr_num_different_places,lr_num_reviews,lr_first_review_date,lr_last_review_date,lr_num_different_places,avg_reviewer_num_reviews,avg_reviewer_num_places
181522,1,2011-10-03,2011-10-03,1,1,2015-06-05,2015-06-05,1,1.42857142857143,1.42857142857143
181908,1,2011-09-21,2011-09-21,1,2,2015-11-16,2015-12-07,2,2,1.97297297297297
181972,1,2011-09-12,2011-09-12,1,1,2015-11-29,2015-11-29,1,1.10714285714286,1.10714285714286
182069,2,2011-09-27,2014-11-08,2,1,2015-12-21,2015-12-21,1,1.30769230769231,1.30769230769231
182095,1,2011-08-16,2011-08-16,1,2,2014-09-27,2015-10-24,2,1.2972972972973,1.2972972972973
182177,1,2011-09-04,2011-09-04,1,1,2015-11-14,2015-11-14,1,1.38775510204082,1.30612244897959
182419,2,2011-09-13,2011-09-23,2,1,2014-09-15,2014-09-15,1,1.68421052631579,1.63157894736842
182649,1,2011-09-27,2011-09-27,1,1,2015-12-13,2015-12-13,1,1.35185185185185,1.31481481481481
182721,1,2011-09-12,2011-09-12,1,1,2015-11-18,2015-11-18,1,1.38888888888889,1.38888888888889
182727,1,2012-10-21,2012-10-21,1,1,2015-10-12,2015-10-12,1,1.35714285714286,1.35714285714286
183126,1,2011-08-14,2011-08-14,1,1,2013-12-10,2013-12-10,1,1,1
183291,1,2013-11-08,2013-11-08,1,1,2013-11-08,2013-11-08,1,1,1
183344,1,2011-09-17,2011-09-17,1,1,2013-10-08,2013-10-08,1,1.12,1.12
183609,1,2011-09-16,2011-09-16,1,2,2015-09-17,2015-10-16,2,1.5,1.41666666666667
183691,1,2011-08-02,2011-08-02,1,1,2015-07-13,2015-07-13,1,1.8,1.55454545454545
183818,1,2014-03-12,2014-03-12,1,1,2015-12-15,2015-12-15,1,1.96923076923077,1.78461538461538
183975,1,2012-03-07,2012-03-07,1,1,2015-10-25,2015-10-25,1,1.16666666666667,1.16666666666667
184182,3,2011-09-06,2015-09-08,2,3,2015-05-19,2015-07-08,3,2,1.77777777777778
184189,1,2011-11-28,2011-11-28,1,1,2015-11-05,2015-11-05,1,1.70588235294118,1.58823529411765
184191,1,2011-09-16,2011-09-16,1,2,2013-10-28,2014-10-28,2,1.55,1.55
184554,1,2011-08-25,2011-08-25,1,1,2015-11-10,2015-11-10,1,1.07692307692308,1.07692307692308
184557,1,2012-07-02,2012-07-02,1,2,2013-07-20,2015-07-14,2,1.53846153846154,1.46153846153846
184638,1,2012-04-02,2012-04-02,1,1,2015-12-21,2015-12-21,1,1.85714285714286,1.85714285714286
184780,1,2011-09-18,2011-09-18,1,1,2011-09-18,2011-09-18,1,1,1
185266,1,2014-09-28,2014-09-28,1,1,2015-09-08,2015-09-08,1,1.2,1.2
185321,1,2011-10-04,2011-10-04,1,1,2015-04-09,2015-04-09,1,2.10810810810811,1.51351351351351
185698,2,2010-12-14,2011-08-01,2,1,2015-12-31,2015-12-31,1,1.21476510067114,1.19463087248322
186178,1,2013-09-01,2013-09-01,1,1,2013-09-01,2013-09-01,1,1,1
186220,1,2012-07-23,2012-07-23,1,1,2015-10-12,2015-10-12,1,1.5,1.5
186305,1,2011-09-14,2011-09-14,1,1,2015-11-05,2015-11-05,1,1.6551724137931,1.6551724137931
186730,1,2013-07-14,2013-07-14,1,1,2015-09-15,2015-09-15,1,1.41176470588235,1.29411764705882
186871,1,2011-08-21,2011-08-21,1,1,2015-05-09,2015-05-09,1,1.4,1.4
187167,1,2011-12-23,2011-12-23,1,1,2015-10-26,2015-10-26,1,1.47058823529412,1.35294117647059
187566,1,2011-09-21,2011-09-21,1,1,2015-08-31,2015-08-31,1,1.27956989247312,1.27956989247312
187611,2,2015-06-23,2015-10-14,2,2,2015-06-23,2015-10-14,2,2,2
187671,2,2011-09-03,2013-06-16,2,1,2012-08-12,2012-08-12,1,1.4,1.4
187956,1,2011-08-31,2011-08-31,1,1,2015-12-13,2015-12-13,1,1.31182795698925,1.31182795698925
187979,1,2012-01-01,2012-01-01,1,1,2015-12-13,2015-12-13,1,1.41379310344828,1.39655172413793
187986,1,2011-08-31,2011-08-31,1,1,2015-08-28,2015-08-28,1,1,1
188087,1,2011-08-23,2011-08-23,1,2,2015-10-31,2015-12-14,2,1.32692307692308,1.32692307692308
188142,1,2011-09-06,2011-09-06,1,1,2015-09-01,2015-09-01,1,1.5,1.5
188206,2,2011-09-04,2013-04-23,2,1,2015-05-24,2015-05-24,1,1.22222222222222,1.22222222222222
188480,1,2011-08-13,2011-08-13,1,1,2011-10-16,2011-10-16,1,1,1
188621,1,2014-09-22,2014-09-22,1,1,2014-09-22,2014-09-22,1,1,1
188661,2,2011-09-07,2011-09-18,2,1,2015-08-10,2015-08-10,1,1.77777777777778,1.66666666666667
188674,1,2011-11-27,2011-11-27,1,1,2015-12-26,2015-12-26,1,2,1.925
188803,1,2015-08-25,2015-08-25,1,1,2015-08-25,2015-08-25,1,1,1
189135,1,2012-03-05,2012-03-05,1,1,2015-11-12,2015-11-12,1,1.58064516129032,1.51612903225806
189155,3,2011-08-21,2015-07-29,3,1,2015-02-03,2015-02-03,1,1.5609756097561,1.53658536585366
189181,1,2014-04-20,2014-04-20,1,1,2014-04-20,2014-04-20,1,1,1
189547,1,2011-09-28,2011-09-28,1,2,2012-07-02,2015-12-15,2,1.53623188405797,1.47826086956522
189732,1,2011-09-17,2011-09-17,1,1,2015-11-29,2015-11-29,1,1.1123595505618,1.08988764044944
189737,1,2011-08-22,2011-08-22,1,2,2014-10-28,2015-10-20,2,1.21428571428571,1.21428571428571
189787,1,2011-09-02,2011-09-02,1,2,2015-04-21,2015-10-27,1,1.64814814814815,1.53703703703704
190105,1,2011-08-16,2011-08-16,1,3,2014-12-13,2015-12-27,3,1.65714285714286,1.65714285714286
190161,1,2011-09-06,2011-09-06,1,24,2014-12-20,2015-12-03,23,2.52631578947368,2.47368421052632
190256,1,2013-06-10,2013-06-10,1,1,2015-06-11,2015-06-11,1,1.19047619047619,1.19047619047619
190267,1,2011-08-29,2011-08-29,1,1,2014-09-03,2014-09-03,1,1.42307692307692,1.42307692307692
190717,1,2011-08-18,2011-08-18,1,4,2011-07-31,2015-11-15,4,1.63636363636364,1.63636363636364
190735,1,2011-09-08,2011-09-08,1,1,2014-09-25,2014-09-25,1,1.25581395348837,1.25581395348837
190968,1,2011-09-06,2011-09-06,1,1,2015-10-31,2015-10-31,1,2,1.44444444444444
190974,1,2012-03-29,2012-03-29,1,1,2015-12-28,2015-12-28,1,1.49438202247191,1.41573033707865
191075,1,2011-09-05,2011-09-05,1,1,2015-09-13,2015-09-13,1,1.24242424242424,1.24242424242424
191156,1,2011-09-06,2011-09-06,1,1,2015-09-17,2015-09-17,1,1.25,1.25
191183,1,2011-09-18,2011-09-18,1,5,2015-03-21,2015-10-24,4,1.875,1.75
191185,1,2011-09-30,2011-09-30,1,2,2015-07-18,2015-10-03,2,1.8,1.8
191372,3,2014-05-28,2014-10-27,3,1,2015-12-26,2015-12-26,1,1.5,1.5
191388,1,2011-09-18,2011-09-18,1,2,2012-11-07,2014-09-10,2,1.22222222222222,1.22222222222222
191597,2,2011-11-27,2015-08-19,2,1,2015-08-29,2015-08-29,1,1.07692307692308,1.07692307692308
191610,1,2012-01-02,2012-01-02,1,4,2014-05-15,2015-12-16,3,1.35849056603774,1.33962264150943
191852,1,2011-09-06,2011-09-06,1,1,2015-12-20,2015-12-20,1,1.40229885057471,1.39655172413793
192263,1,2011-08-15,2011-08-15,1,1,2015-11-01,2015-11-01,1,2.55,2.35
192349,1,2011-08-15,2011-08-15,1,1,2015-05-17,2015-05-17,1,1.19266055045872,1.19266055045872
192421,1,2012-05-18,2012-05-18,1,1,2015-10-13,2015-10-13,1,1.23529411764706,1.23529411764706
192924,1,2011-08-31,2011-08-31,1,1,2015-02-07,2015-02-07,1,1.168,1.104
193105,2,2011-08-27,2011-08-31,1,2,2015-09-30,2015-11-01,2,1.80769230769231,1.65384615384615
193240,1,2011-09-19,2011-09-19,1,1,2013-05-28,2013-05-28,1,1.19230769230769,1.19230769230769
193308,1,2011-09-16,2011-09-16,1,2,2014-01-09,2015-01-06,2,1.39130434782609,1.39130434782609
193333,1,2011-09-06,2011-09-06,1,3,2015-07-20,2015-12-07,3,1.75,1.68181818181818
193393,1,2011-09-06,2011-09-06,1,1,2014-10-28,2014-10-28,1,1.66666666666667,1.58333333333333
193853,1,2012-06-09,2012-06-09,1,1,2015-09-20,2015-09-20,1,2.09090909090909,1.72727272727273
193907,1,2014-06-15,2014-06-15,1,1,2014-06-24,2014-06-24,1,1,1
193926,1,2011-09-18,2011-09-18,1,1,2015-11-01,2015-11-01,1,1.23076923076923,1.23076923076923
194034,1,2011-09-12,2011-09-12,1,1,2015-11-01,2015-11-01,1,1.5,1.5
194154,1,2011-09-09,2011-09-09,1,1,2015-08-29,2015-08-29,1,1,1
194236,1,2011-10-25,2011-10-25,1,1,2015-10-04,2015-10-04,1,1.36842105263158,1.31578947368421
194691,1,2011-09-10,2011-09-10,1,1,2015-12-14,2015-12-14,1,1.3953488372093,1.3953488372093
194826,1,2011-09-06,2011-09-06,1,1,2014-12-09,2014-12-09,1,2,2
195027,1,2011-09-07,2011-09-07,1,1,2015-11-23,2015-11-23,1,1.71428571428571,1.71428571428571
195089,2,2012-09-29,2013-09-17,2,1,2015-12-16,2015-12-16,1,1.15492957746479,1.15492957746479
195123,2,2011-08-22,2013-04-05,1,1,2015-12-30,2015-12-30,1,3.625,3.18055555555556
195233,1,2014-07-20,2014-07-20,1,1,2014-09-01,2014-09-01,1,1,1
195240,1,2012-07-01,2012-07-01,1,1,2015-12-14,2015-12-14,1,2.28571428571429,2.14285714285714
195578,1,2015-08-16,2015-08-16,1,2,2013-02-22,2015-11-10,2,1.71428571428571,1.71428571428571
195846,1,2012-03-21,2012-03-21,1,1,2015-12-12,2015-12-12,1,1.25892857142857,1.19642857142857
195962,1,2011-12-18,2011-12-18,1,1,2015-10-02,2015-10-02,1,1.56451612903226,1.56451612903226
195966,1,2011-10-13,2011-10-13,1,1,2011-10-13,2011-10-13,1,1,1
195971,1,2013-10-15,2013-10-15,1,1,2015-12-29,2015-12-29,1,1.26315789473684,1.26315789473684
195978,1,2011-08-23,2011-08-23,1,1,2011-10-23,2011-10-23,1,1,1
195989,2,2011-09-09,2014-06-01,2,1,2015-12-27,2015-12-27,1,2.31428571428571,1.84761904761905
196008,1,2012-04-12,2012-04-12,1,2,2014-12-16,2015-01-04,2,1.83870967741935,1.83870967741935
196010,1,2011-09-27,2011-09-27,1,1,2015-06-14,2015-06-14,1,1.53333333333333,1.4
196100,1,2012-05-16,2012-05-16,1,1,2015-11-04,2015-11-04,1,1.19512195121951,1.19512195121951
196390,2,2012-01-02,2015-03-25,2,1,2015-12-31,2015-12-31,1,2.14285714285714,2
196499,2,2014-01-20,2015-05-19,2,1,2014-12-16,2014-12-16,1,1.60869565217391,1.60869565217391
196558,1,2011-09-29,2011-09-29,1,1,2015-12-14,2015-12-14,1,1.55555555555556,1.51851851851852
196821,1,2011-12-14,2011-12-14,1,1,2012-12-22,2012-12-22,1,1,1
196983,1,2011-09-20,2011-09-20,1,1,2015-12-14,2015-12-14,1,1.11842105263158,1.09210526315789
197155,1,2011-09-22,2011-09-22,1,1,2015-12-13,2015-12-13,1,1.13846153846154,1.13846153846154
197157,1,2014-07-04,2014-07-04,1,1,2014-07-04,2014-07-04,1,1,1
197253,1,2015-05-03,2015-05-03,1,1,2015-12-28,2015-12-28,1,1.25,1.25
197389,1,2011-10-09,2011-10-09,1,1,2015-05-21,2015-05-21,1,1.88888888888889,1.88888888888889
197390,2,2012-10-07,2012-10-21,2,6,2015-09-26,2015-12-18,6,2.5,2.5
197689,2,2011-09-15,2011-11-21,2,1,2015-01-28,2015-01-28,1,1.46153846153846,1.46153846153846
197753,2,2013-04-22,2014-09-08,2,1,2015-12-31,2015-12-31,1,2.11888111888112,1.98601398601399
197903,1,2011-09-04,2011-09-04,1,1,2015-10-27,2015-10-27,1,1.11904761904762,1.11904761904762
197931,1,2011-09-06,2011-09-06,1,1,2015-12-06,2015-12-06,1,1.3125,1.2375
197941,1,2011-09-05,2011-09-05,1,2,2014-01-04,2015-09-26,2,1.75,1.75
197942,1,2011-09-16,2011-09-16,1,3,2013-10-10,2015-12-13,3,1.25396825396825,1.24603174603175
197948,11,2011-09-09,2015-10-24,11,1,2015-12-31,2015-12-31,1,2.32258064516129,2.1505376344086
198028,1,2011-08-17,2011-08-17,1,1,2013-10-01,2013-10-01,1,1,1
198051,1,2011-09-09,2011-09-09,1,1,2013-06-22,2013-06-22,1,1.3030303030303,1.3030303030303
198478,1,2015-01-18,2015-01-18,1,2,2015-08-22,2015-09-27,2,1.57142857142857,1.57142857142857
198482,1,2011-09-27,2011-09-27,1,1,2015-01-03,2015-01-03,1,1,1
198744,1,2011-09-01,2011-09-01,1,1,2015-04-21,2015-04-21,1,1.39080459770115,1.3448275862069
198786,2,2011-08-21,2011-09-03,2,1,2015-12-14,2015-12-14,1,1.49673202614379,1.40522875816993
199137,1,2011-09-05,2011-09-05,1,1,2015-10-06,2015-10-06,1,1.3,1.23333333333333
199194,1,2011-08-26,2011-08-26,1,1,2015-01-02,2015-01-02,1,1,1
199195,1,2013-03-01,2013-03-01,1,1,2015-11-20,2015-11-20,1,1.17241379310345,1.17241379310345
199249,1,2011-09-03,2011-09-03,1,1,2014-12-13,2014-12-13,1,1.41284403669725,1.37614678899083
199312,1,2011-08-27,2011-08-27,1,1,2015-12-25,2015-12-25,1,1.375,1.34375
199550,1,2013-11-25,2013-11-25,1,1,2014-10-19,2014-10-19,1,1,1
199693,1,2011-09-12,2011-09-12,1,1,2015-12-27,2015-12-27,1,1.24,1.24
199733,1,2011-11-01,2011-11-01,1,1,2015-12-09,2015-12-09,1,1.67010309278351,1.63917525773196
199963,1,2012-09-10,2012-09-10,1,1,2013-04-16,2013-04-16,1,1,1
200031,1,2011-10-11,2011-10-11,1,2,2015-06-19,2015-08-09,2,1.57142857142857,1.42857142857143
200046,1,2011-08-21,2011-08-21,1,1,2015-01-27,2015-01-27,1,1.0625,1.0625
200412,1,2011-09-05,2011-09-05,1,3,2015-01-11,2015-08-15,3,1.5,1.5
200449,8,2011-09-28,2014-01-20,8,1,2014-10-13,2014-10-13,1,1.66666666666667,1.66666666666667
200526,1,2011-09-09,2011-09-09,1,1,2015-10-29,2015-10-29,1,1.3859649122807,1.31578947368421
200625,1,2011-09-19,2011-09-19,1,7,2015-04-27,2015-12-23,7,2.25,2.08333333333333
200955,1,2011-09-17,2011-09-17,1,3,2015-03-17,2015-10-31,3,1.33333333333333,1.27777777777778
201173,1,2012-06-14,2012-06-14,1,1,2015-04-09,2015-04-09,1,1.6,1.6
201187,1,2011-12-07,2011-12-07,1,1,2015-10-08,2015-10-08,1,1.44,1.42
201987,1,2013-09-04,2013-09-04,1,1,2015-07-05,2015-07-05,1,1.66666666666667,1.66666666666667
201992,1,2014-03-13,2014-03-13,1,1,2015-12-05,2015-12-05,1,1.55813953488372,1.51162790697674
202273,1,2011-10-01,2011-10-01,1,1,2015-12-12,2015-12-12,1,1.21428571428571,1.21428571428571
202405,1,2011-10-01,2011-10-01,1,1,2015-12-28,2015-12-28,1,1.4,1.4
202716,1,2011-09-18,2011-09-18,1,1,2015-11-04,2015-11-04,1,1.32432432432432,1.2972972972973
202727,1,2011-09-24,2011-09-24,1,1,2014-12-12,2014-12-12,1,1.11764705882353,1.11764705882353
203370,1,2014-10-20,2014-10-20,1,1,2014-10-20,2014-10-20,1,1,1
203574,1,2011-09-17,2011-09-17,1,2,2015-04-30,2015-05-10,2,4.34615384615385,4.03846153846154
203887,1,2011-09-06,2011-09-06,1,1,2015-11-13,2015-11-13,1,1.15384615384615,1.15384615384615
203901,1,2011-08-31,2011-08-31,1,1,2015-08-09,2015-08-09,1,1.5,1.5
203907,1,2011-10-01,2011-10-01,1,1,2015-10-08,2015-10-08,1,1.16666666666667,1.16666666666667
203979,2,2012-08-20,2013-08-26,2,1,2015-11-01,2015-11-01,1,1.71428571428571,1.61038961038961
204065,1,2011-09-06,2011-09-06,1,1,2015-12-29,2015-12-29,1,1.5,1.42105263157895
204503,1,2011-09-18,2011-09-18,1,3,2014-06-21,2014-11-07,2,1.75,1.58333333333333
204598,1,2011-09-17,2011-09-17,1,2,2014-10-03,2015-12-22,2,1.67469879518072,1.65060240963855
204831,1,2013-07-13,2013-07-13,1,1,2013-07-13,2013-07-13,1,1,1
204833,1,2011-10-27,2011-10-27,1,1,2015-09-17,2015-09-17,1,1.125,1.125
204840,1,2012-10-03,2012-10-03,1,8,2013-10-01,2014-08-11,7,4.5,4
204858,1,2011-10-01,2011-10-01,1,1,2011-10-11,2011-10-11,1,1,1
204894,1,2015-09-06,2015-09-06,1,2,2014-07-11,2015-11-02,2,1.5,1.5
204959,1,2011-11-01,2011-11-01,1,1,2015-12-23,2015-12-23,1,1.22222222222222,1.22222222222222
205043,1,2015-09-21,2015-09-21,1,1,2015-12-20,2015-12-20,1,1,1
205057,1,2011-10-11,2011-10-11,1,3,2012-06-11,2014-05-19,2,1.36842105263158,1.26315789473684
205284,1,2012-06-05,2012-06-05,1,2,2014-07-22,2015-01-19,2,1.42857142857143,1.42857142857143
205485,1,2011-09-07,2011-09-07,1,1,2015-12-29,2015-12-29,1,1.23684210526316,1.13157894736842
205735,1,2011-10-22,2011-10-22,1,1,2015-12-23,2015-12-23,1,2.33333333333333,2.16666666666667
205867,1,2012-04-12,2012-04-12,1,1,2015-12-08,2015-12-08,1,1.41025641025641,1.30769230769231
205968,1,2011-09-27,2011-09-27,1,2,2014-04-30,2015-12-20,2,1.45945945945946,1.44594594594595
206071,1,2011-09-06,2011-09-06,1,1,2015-12-13,2015-12-13,1,1.23931623931624,1.20512820512821
206518,1,2011-10-22,2011-10-22,1,1,2015-11-06,2015-11-06,1,1.4,1.4
206734,1,2011-09-11,2011-09-11,1,1,2015-09-12,2015-09-12,1,1.26666666666667,1.26666666666667
206772,1,2011-11-28,2011-11-28,1,2,2013-05-28,2015-11-17,2,1.28571428571429,1.28571428571429
206957,1,2011-09-07,2011-09-07,1,1,2015-12-31,2015-12-31,1,1.38679245283019,1.33962264150943
207049,1,2011-09-01,2011-09-01,1,1,2015-07-31,2015-07-31,1,1.56410256410256,1.56410256410256
207249,2,2011-09-12,2014-12-07,2,3,2015-05-05,2015-05-08,3,2.1,1.9
207380,1,2013-10-08,2013-10-08,1,3,2013-02-26,2013-11-19,3,2,2
207526,1,2011-09-16,2011-09-16,1,1,2013-08-13,2013-08-13,1,1,1
208095,1,2011-09-30,2011-09-30,1,2,2015-02-22,2015-11-25,2,1.93333333333333,1.86666666666667
208122,1,2011-09-06,2011-09-06,1,3,2015-09-21,2015-12-30,3,1.52173913043478,1.52173913043478
208148,1,2011-12-01,2011-12-01,1,1,2015-08-31,2015-08-31,1,1.71428571428571,1.71428571428571
208191,1,2011-09-19,2011-09-19,1,2,2015-09-21,2015-12-14,2,1.33846153846154,1.32307692307692
208499,1,2011-09-06,2011-09-06,1,1,2015-12-23,2015-12-23,1,2.40909090909091,1.96590909090909
209087,1,2011-09-25,2011-09-25,1,1,2015-10-15,2015-10-15,1,1,1
209232,1,2012-09-04,2012-09-04,1,1,2015-10-11,2015-10-11,1,1.46153846153846,1.30769230769231
209287,1,2011-09-06,2011-09-06,1,1,2015-06-11,2015-06-11,1,1.42857142857143,1.42857142857143
209310,1,2012-03-15,2012-03-15,1,1,2015-12-31,2015-12-31,1,1.53191489361702,1.41489361702128
209368,1,2011-09-09,2011-09-09,1,2,2015-09-19,2015-09-30,2,1.125,1.125
209378,1,2011-12-05,2011-12-05,1,2,2012-07-03,2015-12-15,2,1.54,1.45
209380,1,2011-11-28,2011-11-28,1,1,2014-12-10,2014-12-10,1,1.32467532467532,1.32467532467532
209804,1,2012-04-19,2012-04-19,1,1,2015-10-30,2015-10-30,1,2.39583333333333,2.04166666666667
209866,1,2011-09-03,2011-09-03,1,2,2014-10-19,2015-08-24,2,1.29411764705882,1.29411764705882
210000,1,2011-10-16,2011-10-16,1,1,2013-12-03,2013-12-03,1,1,1
210180,1,2011-10-19,2011-10-19,1,1,2014-12-13,2014-12-13,1,1.34782608695652,1.34782608695652
210531,1,2011-09-06,2011-09-06,1,2,2014-12-26,2015-01-03,2,1.58974358974359,1.56410256410256
211078,3,2011-09-08,2014-10-23,3,2,2014-06-17,2015-12-21,2,1.54838709677419,1.47096774193548
211093,1,2013-01-03,2013-01-03,1,1,2015-04-26,2015-04-26,1,1.4,1.4
211152,1,2011-10-24,2011-10-24,1,1,2015-04-19,2015-04-19,1,1.21428571428571,1.21428571428571
211822,1,2011-10-20,2011-10-20,1,2,2012-08-30,2015-11-09,2,1.35135135135135,1.2972972972973
211823,1,2011-10-03,2011-10-03,1,1,2015-11-16,2015-11-16,1,1.43137254901961,1.41176470588235
211974,2,2011-10-16,2011-10-24,2,1,2015-11-01,2015-11-01,1,1.81818181818182,1.81818181818182
212109,2,2015-09-05,2015-11-01,2,2,2015-09-05,2015-11-01,2,2,2
212143,1,2011-09-07,2011-09-07,1,1,2015-10-03,2015-10-03,1,1.28571428571429,1.28571428571429
212178,1,2011-09-12,2011-09-12,1,1,2015-11-14,2015-11-14,1,1.22549019607843,1.22549019607843
212199,1,2011-09-18,2011-09-18,1,1,2015-12-08,2015-12-08,1,1.07142857142857,1.07142857142857
212273,2,2011-09-11,2012-09-02,2,1,2012-09-29,2012-09-29,1,1.33333333333333,1.33333333333333
212544,2,2011-10-28,2012-02-21,2,1,2015-07-14,2015-07-14,1,1.125,1.125
212848,2,2011-08-30,2011-09-14,2,1,2015-12-13,2015-12-13,1,1.33333333333333,1.26950354609929
213330,3,2014-06-22,2015-06-15,3,2,2015-10-19,2015-10-28,2,2.33333333333333,2.25
213438,2,2011-09-11,2014-07-02,2,1,2015-07-14,2015-07-14,1,2.6551724137931,2.42068965517241
213447,1,2011-10-18,2011-10-18,1,1,2015-12-28,2015-12-28,1,1.27586206896552,1.27586206896552
213591,2,2011-09-21,2012-10-02,2,1,2015-10-18,2015-10-18,1,1.56043956043956,1.48351648351648
213654,1,2011-09-12,2011-09-12,1,4,2014-10-24,2015-08-15,4,1.35185185185185,1.35185185185185
213714,1,2011-09-12,2011-09-12,1,1,2015-12-27,2015-12-27,1,1.30075187969925,1.27067669172932
213799,2,2013-06-10,2015-04-11,2,1,2014-05-23,2014-05-23,1,1.33333333333333,1.33333333333333
213841,1,2011-10-11,2011-10-11,1,1,2015-12-28,2015-12-28,1,1.24074074074074,1.24074074074074
214227,1,2011-10-03,2011-10-03,1,1,2015-12-06,2015-12-06,1,1.53846153846154,1.5
214325,1,2011-09-12,2011-09-12,1,2,2015-11-12,2015-12-14,2,1.25675675675676,1.21621621621622
214455,1,2011-09-27,2011-09-27,1,1,2015-07-07,2015-07-07,1,1.33333333333333,1.33333333333333
214474,2,2011-09-07,2011-09-08,2,2,2015-03-18,2015-08-13,2,1.23076923076923,1.23076923076923
215172,1,2011-10-23,2011-10-23,1,1,2015-11-02,2015-11-02,1,1.42105263157895,1.36842105263158
215560,1,2011-09-13,2011-09-13,1,1,2015-12-30,2015-12-30,1,1.18888888888889,1.13333333333333
215746,2,2011-10-16,2011-10-25,2,2,2015-09-28,2015-10-24,2,1.18181818181818,1.18181818181818
215784,1,2011-09-28,2011-09-28,1,2,2015-10-22,2015-11-22,2,1.4,1.4
216015,4,2011-10-16,2013-06-21,3,1,2015-12-30,2015-12-30,1,1.5448275862069,1.53793103448276
216080,2,2011-09-28,2015-07-25,2,1,2015-10-25,2015-10-25,1,1.67567567567568,1.64864864864865
217055,1,2012-01-03,2012-01-03,1,1,2013-01-05,2013-01-05,1,1,1
217524,1,2012-10-28,2012-10-28,1,1,2013-02-01,2013-02-01,1,1,1
217660,1,2011-10-12,2011-10-12,1,1,2015-10-12,2015-10-12,1,1.19047619047619,1.19047619047619
218224,1,2012-04-30,2012-04-30,1,3,2015-08-16,2015-09-02,3,2.375,2.375
218358,2,2015-01-23,2015-01-29,2,1,2015-11-28,2015-11-28,1,1.25,1.25
218383,1,2011-10-05,2011-10-05,1,2,2015-09-11,2015-12-11,2,1.72151898734177,1.53164556962025
218413,2,2011-09-13,2011-09-23,2,1,2014-08-31,2014-08-31,1,1.3,1.3
218508,1,2011-10-04,2011-10-04,1,1,2015-12-18,2015-12-18,1,1.34751773049645,1.31914893617021
218598,1,2012-04-12,2012-04-12,1,1,2015-01-12,2015-01-12,1,1.1875,1.15625
218765,1,2011-09-25,2011-09-25,1,1,2015-11-01,2015-11-01,1,1.26136363636364,1.17045454545455
218767,1,2011-10-10,2011-10-10,1,1,2014-10-17,2014-10-17,1,1.40740740740741,1.22222222222222
218792,1,2015-07-09,2015-07-09,1,2,2015-09-11,2015-09-16,2,1.33333333333333,1.33333333333333
218793,1,2011-09-13,2011-09-13,1,1,2014-07-28,2014-07-28,1,1.88888888888889,1.66666666666667
219066,1,2011-11-07,2011-11-07,1,1,2015-12-31,2015-12-31,1,1.28571428571429,1.28571428571429
219245,1,2011-10-06,2011-10-06,1,1,2015-10-02,2015-10-02,1,1.25,1.25
219482,1,2012-04-20,2012-04-20,1,1,2014-04-20,2014-04-20,1,1.14285714285714,1.14285714285714
219519,2,2012-06-26,2015-01-31,2,2,2013-06-05,2015-05-26,2,1.8,1.8
219698,1,2011-10-14,2011-10-14,1,1,2014-10-11,2014-10-11,1,1.55172413793103,1.47126436781609
219768,1,2014-02-02,2014-02-02,1,1,2015-03-23,2015-03-23,1,1.5,1.25
219787,1,2012-10-09,2012-10-09,1,1,2015-12-26,2015-12-26,1,1.140625,1.140625
219793,1,2011-10-01,2011-10-01,1,1,2015-06-03,2015-06-03,1,1.62068965517241,1.62068965517241
219818,1,2011-11-05,2011-11-05,1,1,2015-07-20,2015-07-20,1,1.14285714285714,1.14285714285714
219922,1,2012-06-16,2012-06-16,1,1,2015-10-14,2015-10-14,1,1.40909090909091,1.36363636363636
220252,1,2011-10-17,2011-10-17,1,1,2013-01-02,2013-01-02,1,1,1
220291,1,2011-11-01,2011-11-01,1,1,2012-09-27,2012-09-27,1,1.3,1.3
220351,1,2011-09-17,2011-09-17,1,1,2015-12-13,2015-12-13,1,1.49333333333333,1.44
220413,1,2011-09-22,2011-09-22,1,1,2015-12-29,2015-12-29,1,1.30909090909091,1.25454545454545
220563,1,2011-09-16,2011-09-16,1,1,2015-12-17,2015-12-17,1,1.28571428571429,1.26530612244898
220739,1,2012-06-18,2012-06-18,1,1,2015-12-19,2015-12-19,1,1.2,1.2
220946,1,2011-10-05,2011-10-05,1,1,2015-12-28,2015-12-28,1,1.5,1.46428571428571
221096,1,2011-09-26,2011-09-26,1,1,2015-07-05,2015-07-05,1,1.25,1.25
221097,4,2011-09-19,2011-10-18,4,1,2014-10-01,2014-10-01,1,1.63157894736842,1.63157894736842
221378,1,2012-01-03,2012-01-03,1,1,2012-07-14,2012-07-14,1,1,1
221421,1,2011-09-20,2011-09-20,1,1,2015-11-12,2015-11-12,1,1.125,1
221587,3,2011-05-14,2011-10-03,3,1,2015-10-04,2015-10-04,1,1.32857142857143,1.31428571428571
221618,1,2011-10-16,2011-10-16,1,1,2015-12-30,2015-12-30,1,1.28571428571429,1.19047619047619
221823,1,2011-10-17,2011-10-17,1,1,2015-08-24,2015-08-24,1,1.18348623853211,1.18348623853211
222054,1,2011-10-16,2011-10-16,1,1,2014-10-27,2014-10-27,1,2.46153846153846,2.23076923076923
222057,1,2011-09-21,2011-09-21,1,1,2015-10-12,2015-10-12,1,1.30769230769231,1.30769230769231
222095,2,2014-12-17,2015-01-02,2,3,2014-12-17,2015-06-21,3,2.5,2.5
